"","bacteria_name","Gene.ID","EC.","HMMER","dbCAN_sub","DIAMOND","Signalp","Hits_number","AnotacionGH"
"1974","Bal_MH_02","NPEBCL_00860","-","-","GH23_e314","GH0","N",2,"GH0"
"1975","Bal_MH_02","NPEBCL_07825","-","-","GH23_e487","GH23","N",2,"GH23"
"1976","Bal_MH_02","NPEBCL_08080","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"1977","Bal_MN_Gup","GPFDPL_00535","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"1978","Bal_MN_Gup","GPFDPL_00690","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"1979","Bal_MN_Gup","GPFDPL_00785","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1980","Bal_MN_Gup","GPFDPL_00910","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"1981","Bal_MN_Gup","GPFDPL_01045","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"1982","Bal_MN_Gup","GPFDPL_01050","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"1983","Bal_MN_Gup","GPFDPL_02015","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"1984","Bal_MN_Gup","GPFDPL_02540","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"1985","Bal_MN_Gup","GPFDPL_02555","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1986","Bal_MN_Gup","GPFDPL_03065","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"1987","Bal_MN_Gup","GPFDPL_03100","3.2.1.23:18","GH42(28-400)","GH42_e28","GH42","N",3,"GH42"
"1988","Bal_MN_Gup","GPFDPL_04825","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"1989","Bal_MN_Gup","GPFDPL_04890","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"1990","Bal_MN_Gup","GPFDPL_06445","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"1991","Bal_MN_Gup","GPFDPL_06630","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"1992","Bal_MN_Gup","GPFDPL_06650","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(46-411)","GH13_e122","GH13_31","N",3,"GH13"
"1993","Bal_MN_Gup","GPFDPL_06690","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"1994","Bal_MN_Gup","GPFDPL_07045","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"1995","Bal_MN_Gup","GPFDPL_07085","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"1996","Bal_MN_Gup","GPFDPL_07250","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"1997","Bal_MN_Gup","GPFDPL_07280","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"1998","Bal_MN_Gup","GPFDPL_07530","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"1999","Bal_MN_Gup","GPFDPL_07560","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"2000","Bal_MN_Gup","GPFDPL_07565","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"2001","Bal_MN_Gup","GPFDPL_07585","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"2002","Bal_MN_Gup","GPFDPL_07640","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"2003","Bal_MN_Gup","GPFDPL_07705","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"2004","Bal_MN_Gup","GPFDPL_07800","-","GH25(149-335)","GH25_e248","GH25","N",3,"GH25"
"2005","Bal_MN_Gup","GPFDPL_07805","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"2006","Bal_MN_Gup","GPFDPL_07845","-","GH30_1(39-504)","GH30_e2","GH30_1","N",3,"GH30"
"2007","Bal_MN_Gup","GPFDPL_07850","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"2008","Bal_MN_Gup","GPFDPL_07905","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"2009","Bal_MN_Gup","GPFDPL_07950","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"2010","Bal_MN_Gup","GPFDPL_07965","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","GH43_11","N",3,"GH43"
"2011","Bal_MN_Gup","GPFDPL_07990","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"2012","Bal_MN_Gup","GPFDPL_05425","-","-","GH23_e487","GH23","N",2,"GH23"
"2013","Bal_MN_Gup","GPFDPL_06665","-","-","GH36_e44","GH36","N",2,"GH36"
"2014","Bal_MN_Gup","GPFDPL_06760","-","-","GH23_e314","GH0","N",2,"GH0"
"2015","Bal_MN_Gup","GPFDPL_07100","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"2016","Bal_PT33","FEPEIL_01575","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"2017","Bal_PT33","FEPEIL_01590","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","GH43_11","N",3,"GH43"
"2018","Bal_PT33","FEPEIL_01615","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"2019","Bal_PT33","FEPEIL_01755","3.2.1.23:18","GH42(28-400)","GH42_e28","GH42","N",3,"GH42"
"2020","Bal_PT33","FEPEIL_01925","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"2021","Bal_PT33","FEPEIL_02450","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"2022","Bal_PT33","FEPEIL_02465","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"2023","Bal_PT33","FEPEIL_02980","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"2024","Bal_PT33","FEPEIL_03160","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"2025","Bal_PT33","FEPEIL_03255","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"2026","Bal_PT33","FEPEIL_03380","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"2027","Bal_PT33","FEPEIL_03515","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"2028","Bal_PT33","FEPEIL_03520","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"2029","Bal_PT33","FEPEIL_04380","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"2030","Bal_PT33","FEPEIL_04445","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"2031","Bal_PT33","FEPEIL_06005","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"2032","Bal_PT33","FEPEIL_06720","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"2033","Bal_PT33","FEPEIL_06745","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"2034","Bal_PT33","FEPEIL_06910","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"2035","Bal_PT33","FEPEIL_06940","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"2036","Bal_PT33","FEPEIL_07200","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"2037","Bal_PT33","FEPEIL_07205","-","GH25(149-335)","GH25_e248","GH25","N",3,"GH25"
"2038","Bal_PT33","FEPEIL_07300","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"2039","Bal_PT33","FEPEIL_07365","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"2040","Bal_PT33","FEPEIL_07420","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"2041","Bal_PT33","FEPEIL_07440","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"2042","Bal_PT33","FEPEIL_07445","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"2043","Bal_PT33","FEPEIL_07480","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"2044","Bal_PT33","FEPEIL_07640","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"2045","Bal_PT33","FEPEIL_07680","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(46-411)","GH13_e122","GH13_31","N",3,"GH13"
"2046","Bal_PT33","FEPEIL_07700","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"2047","Bal_PT33","FEPEIL_07725","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"2048","Bal_PT33","FEPEIL_07955","-","GH30_1(39-504)","GH30_e2","GH30_1","N",3,"GH30"
"2049","Bal_PT33","FEPEIL_07960","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"2050","Bal_PT33","FEPEIL_08015","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"2051","Bal_PT33","FEPEIL_05225","-","-","GH23_e487","GH23","N",2,"GH23"
"2052","Bal_PT33","FEPEIL_06760","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"2053","Bal_PT33","FEPEIL_07570","-","-","GH23_e314","GH0","N",2,"GH0"
"2054","Bal_PT33","FEPEIL_07665","-","-","GH36_e44","GH36","N",2,"GH36"
"2055","Bal_S7","DIMABN_00890","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"2056","Bal_S7","DIMABN_01060","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"2057","Bal_S7","DIMABN_01090","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"2058","Bal_S7","DIMABN_01365","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"2059","Bal_S7","DIMABN_01370","-","GH25(149-335)","GH25_e248","GH25","N",3,"GH25"
"2060","Bal_S7","DIMABN_01465","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"2061","Bal_S7","DIMABN_01535","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"2062","Bal_S7","DIMABN_01590","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"2063","Bal_S7","DIMABN_01610","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"2064","Bal_S7","DIMABN_01615","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"2065","Bal_S7","DIMABN_01650","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"2066","Bal_S7","DIMABN_01730","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"2067","Bal_S7","DIMABN_01750","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(46-411)","GH13_e122","GH13_31","N",3,"GH13"
"2068","Bal_S7","DIMABN_01790","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"2069","Bal_S7","DIMABN_02145","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"2070","Bal_S7","DIMABN_02170","-","GH30_1(39-504)","GH30_e2","GH30_1","N",3,"GH30"
"2071","Bal_S7","DIMABN_02175","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"2072","Bal_S7","DIMABN_02240","3.2.1.55:37","GH51(8-312)","GH51_e0","GH51","N",3,"GH51"
"2073","Bal_S7","DIMABN_02605","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"2074","Bal_S7","DIMABN_02675","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"2075","Bal_S7","DIMABN_03275","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"2076","Bal_S7","DIMABN_03835","2.4.1.25:4","GH77(2-307)","GH77_e2","GH77","N",3,"GH77"
"2077","Bal_S7","DIMABN_03850","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"2078","Bal_S7","DIMABN_04375","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"2079","Bal_S7","DIMABN_04410","3.2.1.23:18","GH42(28-400)","GH42_e28","GH42","N",3,"GH42"
"2080","Bal_S7","DIMABN_04550","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"2081","Bal_S7","DIMABN_04575","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","GH43_11","N",3,"GH43"
"2082","Bal_S7","DIMABN_04590","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"2083","Bal_S7","DIMABN_06605","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"2084","Bal_S7","DIMABN_06610","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"2085","Bal_S7","DIMABN_06745","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"2086","Bal_S7","DIMABN_06875","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-391)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"2087","Bal_S7","DIMABN_06975","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"2088","Bal_S7","DIMABN_07130","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"2089","Bal_S7","DIMABN_07685","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"2090","Bal_S7","DIMABN_08280","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"2091","Bal_S7","DIMABN_00650","-","-","GH23_e487","GH23","N",2,"GH23"
"2092","Bal_S7","DIMABN_00905","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"2093","Bal_S7","DIMABN_01765","-","-","GH36_e44","GH36","N",2,"GH36"
"2094","Bal_S7","DIMABN_01860","-","-","GH23_e314","GH0","N",2,"GH0"
"2095","Bal_SF","CLKBMG_00005","-","GH30_1(3-416)","GH30_e2","GH30_1","N",3,"GH30"
"2096","Bal_SF","CLKBMG_00010","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"2097","Bal_SF","CLKBMG_00065","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"2098","Bal_SF","CLKBMG_00430","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"2099","Bal_SF","CLKBMG_00495","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"2100","Bal_SF","CLKBMG_01095","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"2101","Bal_SF","CLKBMG_01620","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"2102","Bal_SF","CLKBMG_01635","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"2103","Bal_SF","CLKBMG_02150","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"2104","Bal_SF","CLKBMG_02190","3.2.1.23:18","GH42(5-181)","GH42_e28","GH42","N",3,"GH42"
"2105","Bal_SF","CLKBMG_02195","3.2.1.23:18","GH42(28-203)","GH42_e28","GH42","N",3,"GH42"
"2106","Bal_SF","CLKBMG_02335","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"2107","Bal_SF","CLKBMG_02360","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","GH43_11","N",3,"GH43"
"2108","Bal_SF","CLKBMG_02375","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"2109","Bal_SF","CLKBMG_04385","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"2110","Bal_SF","CLKBMG_04390","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"2111","Bal_SF","CLKBMG_04525","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"2112","Bal_SF","CLKBMG_04650","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"2113","Bal_SF","CLKBMG_04745","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"2114","Bal_SF","CLKBMG_04900","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"2115","Bal_SF","CLKBMG_05440","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"2116","Bal_SF","CLKBMG_06025","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"2117","Bal_SF","CLKBMG_06915","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"2118","Bal_SF","CLKBMG_07080","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"2119","Bal_SF","CLKBMG_07110","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"2120","Bal_SF","CLKBMG_07385","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"2121","Bal_SF","CLKBMG_07390","-","GH25(149-335)","GH25_e248","GH25","N",3,"GH25"
"2122","Bal_SF","CLKBMG_07485","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"2123","Bal_SF","CLKBMG_07550","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"2124","Bal_SF","CLKBMG_07605","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"2125","Bal_SF","CLKBMG_07625","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"2126","Bal_SF","CLKBMG_07630","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"2127","Bal_SF","CLKBMG_07665","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"2128","Bal_SF","CLKBMG_07745","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"2129","Bal_SF","CLKBMG_07765","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(46-411)","GH13_e122","GH13_31","N",3,"GH13"
"2130","Bal_SF","CLKBMG_07805","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"2131","Bal_SF","CLKBMG_08160","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"2132","Bal_SF","CLKBMG_06675","-","-","GH23_e487","GH23","N",2,"GH23"
"2133","Bal_SF","CLKBMG_06930","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"2134","Bal_SF","CLKBMG_07780","-","-","GH36_e44","GH36","N",2,"GH36"
"2135","Bal_SF","CLKBMG_07875","-","-","GH23_e314","GH0","N",2,"GH0"
"2136","Bal_strain_19_D_1","KOHCNI_00270","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"2137","Bal_strain_19_D_1","KOHCNI_00700","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"2138","Bal_strain_19_D_1","KOHCNI_00785","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"2139","Bal_strain_19_D_1","KOHCNI_00815","-","GH2(8-789)","GH2_e79","GH2","N",3,"GH2"
"2140","Bal_strain_19_D_1","KOHCNI_01400","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"2141","Bal_strain_19_D_1","KOHCNI_01950","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"2142","Bal_strain_19_D_1","KOHCNI_01965","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"2143","Bal_strain_19_D_1","KOHCNI_02485","3.2.1.23:35","GH2(61-950)","GH2_e1","GH2","N",3,"GH2"
"2144","Bal_strain_19_D_1","KOHCNI_02520","3.2.1.23:18","GH42(28-399)","GH42_e28","GH42","N",3,"GH42"
"2145","Bal_strain_19_D_1","KOHCNI_02660","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"2146","Bal_strain_19_D_1","KOHCNI_02685","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","CBM91+GH43_11","N",3,"GH43"
"2147","Bal_strain_19_D_1","KOHCNI_02700","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"2148","Bal_strain_19_D_1","KOHCNI_04790","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","-","N",2,"GH13"
"2149","Bal_strain_19_D_1","KOHCNI_04795","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"2150","Bal_strain_19_D_1","KOHCNI_04900","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"2151","Bal_strain_19_D_1","KOHCNI_05030","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"2152","Bal_strain_19_D_1","KOHCNI_05125","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"2153","Bal_strain_19_D_1","KOHCNI_05280","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"2154","Bal_strain_19_D_1","KOHCNI_06375","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"2155","Bal_strain_19_D_1","KOHCNI_06640","-","GH5_2(2-220)","GH5_e174","GH5_2","N",3,"GH5"
"2156","Bal_strain_19_D_1","KOHCNI_07210","3.2.1.8:2|3.2.1.8:2","GH10(73-408)+CBM9(604-779)","GH10_e137+CBM9_e2","CBM9+GH10","N",3,"GH10"
"2157","Bal_strain_19_D_1","KOHCNI_07315","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"2158","Bal_strain_19_D_1","KOHCNI_07430","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"2159","Bal_strain_19_D_1","KOHCNI_07465","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"2160","Bal_strain_19_D_1","KOHCNI_07745","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"2161","Bal_strain_19_D_1","KOHCNI_07825","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"2162","Bal_strain_19_D_1","KOHCNI_07895","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"2163","Bal_strain_19_D_1","KOHCNI_07950","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"2164","Bal_strain_19_D_1","KOHCNI_07970","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"2165","Bal_strain_19_D_1","KOHCNI_07975","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"2166","Bal_strain_19_D_1","KOHCNI_08005","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
